timestamp,value
2021-10-03 17:14:23,20.8
2021-10-03 17:44:23,20.9
2021-10-03 18:14:23,21
2021-10-03 18:44:23,21
2021-10-03 19:14:23,21.1
2021-10-03 19:44:23,21.1
2021-10-03 20:14:23,21.1
2021-10-03 20:44:23,21.1
2021-10-03 21:14:23,21.1
2021-10-03 21:44:23,21.1
2021-10-03 22:14:23,21.1
2021-10-03 22:44:23,21.1
2021-10-03 23:14:23,21.1
2021-10-03 23:44:23,21.1
2021-10-04 00:14:23,21
2021-10-04 00:44:23,21
2021-10-04 01:14:23,20.9
2021-10-04 01:44:23,20.8
2021-10-04 02:14:23,20.7
2021-10-04 02:44:23,20.7
2021-10-04 03:14:23,20.6
2021-10-04 03:44:23,20.4
2021-10-04 04:14:23,20
2021-10-04 04:44:23,19.7
2021-10-04 05:14:23,19.4
2021-10-04 05:44:23,19.2
2021-10-04 06:14:23,19
2021-10-04 06:44:23,18.9
2021-10-04 07:14:23,18.8
2021-10-04 07:44:23,18.6
2021-10-04 08:14:23,18.5
2021-10-04 08:44:23,18.5
2021-10-04 09:14:23,18.4
2021-10-04 09:44:23,18.3
2021-10-04 10:14:23,18.2
2021-10-04 10:44:23,18.2
2021-10-04 11:14:23,18
2021-10-04 11:44:23,17.9
2021-10-04 12:14:23,17.7
2021-10-04 12:44:23,18.6
2021-10-04 13:14:23,18.6
2021-10-04 13:44:23,18.4
2021-10-04 14:14:23,18.2
2021-10-04 14:44:23,18
2021-10-04 15:14:23,17.7
2021-10-04 15:44:23,17.3
2021-10-04 16:14:23,16.9
2021-10-04 16:44:23,16.4
2021-10-04 17:14:23,16.1
2021-10-04 17:44:23,15.7
2021-10-04 18:14:23,15.4
2021-10-04 18:44:23,15.1
2021-10-04 19:14:23,15
2021-10-04 19:44:23,14.8
2021-10-04 20:14:23,14.5
2021-10-04 20:44:23,14.3
2021-10-04 21:14:23,14.1
2021-10-04 21:44:23,13.9
2021-10-04 22:14:23,13.7
2021-10-04 22:44:23,13.4
2021-10-04 23:14:23,13.1
2021-10-04 23:44:23,13
2021-10-05 00:14:23,14.3
2021-10-05 00:44:23,15.8
2021-10-05 01:14:23,16.6
2021-10-05 01:44:23,17.4
2021-10-05 02:14:23,17.2
2021-10-05 02:44:23,16.8
2021-10-05 03:14:23,16.6
2021-10-05 03:44:23,16.6
2021-10-05 04:14:23,16.4
2021-10-05 04:44:23,16.3
2021-10-05 05:14:23,16.2
2021-10-05 05:44:23,16.1
2021-10-05 06:14:23,15.8
2021-10-05 06:44:23,15.5
2021-10-05 07:14:23,15.2
2021-10-05 07:44:23,15
2021-10-05 08:14:23,14.8
2021-10-05 08:44:23,14.6
2021-10-05 09:14:23,14.5
2021-10-05 09:44:23,14.4
2021-10-05 10:14:23,14.3
2021-10-05 10:44:23,14.2
2021-10-05 11:14:23,14.1
2021-10-05 11:44:23,13.9
2021-10-05 12:14:23,13.7
2021-10-05 12:44:23,14.1
2021-10-05 13:14:23,15.3
2021-10-05 13:44:23,16.2
2021-10-05 14:14:23,16.4
2021-10-05 14:44:23,16.2
2021-10-05 15:14:23,15.9
2021-10-05 15:44:23,15.6
2021-10-05 16:14:23,15.3
2021-10-05 16:44:23,15.1
2021-10-05 17:14:23,14.9
2021-10-05 17:44:23,14.9
2021-10-05 18:14:23,14.7
2021-10-05 18:44:23,14.6
2021-10-05 19:14:23,14.5
2021-10-05 19:44:23,14.3
2021-10-05 20:14:23,14.1
2021-10-05 20:44:23,13.9
2021-10-05 21:14:23,13.6
2021-10-05 21:44:23,13.5
2021-10-05 22:14:23,13.3
2021-10-05 22:44:23,13
2021-10-05 23:14:23,13.3
2021-10-05 23:44:23,14.6
2021-10-06 00:14:23,15.6
2021-10-06 00:44:23,16.5
2021-10-06 01:14:23,16.5
2021-10-06 01:44:23,16.2
2021-10-06 02:14:23,16
2021-10-06 02:44:23,15.9
2021-10-06 03:14:23,15.9
2021-10-06 03:44:23,15.9
2021-10-06 04:14:23,15.8
2021-10-06 04:44:23,15.7
2021-10-06 05:14:23,15.7
2021-10-06 05:44:23,15.6
2021-10-06 06:14:23,15.5
2021-10-06 06:44:23,15.3
2021-10-06 07:14:23,15.1
2021-10-06 07:44:23,14.9
2021-10-06 08:14:23,14.8
2021-10-06 08:44:23,14.6
2021-10-06 09:14:23,14.4
2021-10-06 09:44:23,14.2
2021-10-06 10:14:23,14.1
2021-10-06 10:44:23,14
2021-10-06 11:14:23,13.8
2021-10-06 11:44:23,13.7
2021-10-06 12:14:23,14
2021-10-06 12:44:23,14.9
2021-10-06 13:14:23,15.9
2021-10-06 13:44:23,15.8
2021-10-06 14:14:23,15.6
2021-10-06 14:44:23,15.4
2021-10-06 15:14:23,15.4
2021-10-06 15:44:23,15.4
2021-10-06 16:14:23,15.5
2021-10-06 16:44:23,15.6
2021-10-06 17:14:23,15.7
2021-10-06 17:44:23,15.9
2021-10-06 18:14:23,16
2021-10-06 18:44:23,16.1
2021-10-06 19:14:23,16
2021-10-06 19:44:23,15.8
2021-10-06 20:14:23,15.5
2021-10-06 20:44:23,15.1
2021-10-06 21:14:23,15.5
2021-10-06 21:44:23,16.4
2021-10-06 22:14:23,16.1
2021-10-06 22:44:23,15.9
2021-10-06 23:14:23,15.7
2021-10-06 23:44:23,15.6
2021-10-07 00:14:23,15.6
2021-10-07 00:44:23,15.5
2021-10-07 01:14:23,15.5
2021-10-07 01:44:23,15.5
2021-10-07 02:14:23,15.5
2021-10-07 02:44:23,15.5
2021-10-07 03:14:23,15.5
2021-10-07 03:44:23,15.5
2021-10-07 04:14:23,15.5
2021-10-07 04:44:23,15.5
2021-10-07 05:14:23,15.5
2021-10-07 05:44:23,15.5
2021-10-07 06:14:23,15.5
2021-10-07 06:44:23,15.5
2021-10-07 07:14:23,15.5
2021-10-07 07:44:23,15.4
2021-10-07 08:14:23,15.5
2021-10-07 08:44:23,15.6
2021-10-07 09:14:23,15.7
2021-10-07 09:44:23,15.9
2021-10-07 10:14:23,16
2021-10-07 10:44:23,16.1
2021-10-07 11:14:23,16.1
2021-10-07 11:44:23,16.1
2021-10-07 12:14:23,16.2
2021-10-07 12:44:23,16.3
2021-10-07 13:14:23,17.1
2021-10-07 13:44:23,17.7
2021-10-07 14:14:23,17.6
2021-10-07 14:44:23,17.6
2021-10-07 15:14:23,17.6
2021-10-07 15:44:23,17.5
2021-10-07 16:14:23,17.5
2021-10-07 16:44:23,17.5
2021-10-07 17:14:23,17.5
2021-10-07 17:44:23,17.5
2021-10-07 18:14:23,17.5
2021-10-07 18:44:23,17.4
2021-10-07 19:14:23,17.1
2021-10-07 19:44:23,16.8
2021-10-07 20:14:23,16.4
2021-10-07 20:44:23,16.2
2021-10-07 21:14:23,15.8
2021-10-07 21:44:23,15.5
2021-10-07 22:14:23,15.1
2021-10-07 22:44:23,15
2021-10-07 23:14:23,15.7
2021-10-07 23:44:23,16.3
2021-10-08 00:14:23,16
2021-10-08 00:44:23,15.8
2021-10-08 01:14:23,15.6
2021-10-08 01:44:23,15.5
2021-10-08 02:14:23,15.4
2021-10-08 02:44:23,15.2
2021-10-08 03:14:23,15.1
2021-10-08 03:44:23,15
2021-10-08 04:14:23,15.1
2021-10-08 04:44:23,15
2021-10-08 05:14:23,15
2021-10-08 05:44:23,14.9
2021-10-08 06:14:23,14.8
2021-10-08 06:44:23,14.6
2021-10-08 07:14:23,14.4
2021-10-08 07:44:23,14.3
2021-10-08 08:14:23,14.2
2021-10-08 08:44:23,14
2021-10-08 09:14:23,13.9
2021-10-08 09:44:23,13.7
2021-10-08 10:14:23,13.5
2021-10-08 10:44:23,13.4
2021-10-08 11:14:23,13.3
2021-10-08 11:44:23,13.1
2021-10-08 12:14:23,13
2021-10-08 12:44:23,12.8
2021-10-08 13:14:23,13.5
2021-10-08 13:44:23,14.5
2021-10-08 14:14:23,14.6
2021-10-08 14:44:23,14.6
2021-10-08 15:14:23,14.7
2021-10-08 15:44:23,14.8
2021-10-08 16:14:23,14.9
2021-10-08 16:44:23,15
2021-10-08 17:14:23,15.1
2021-10-08 17:44:23,15.3
2021-10-08 18:14:23,15.3
2021-10-08 18:44:23,15.4
2021-10-08 19:14:23,15.3
2021-10-08 19:44:23,15
2021-10-08 20:14:23,14.8
2021-10-08 20:44:23,14.6
2021-10-08 21:14:23,14.5
2021-10-08 21:44:23,14.2
2021-10-08 22:14:23,14
2021-10-08 22:44:23,13.7
2021-10-08 23:14:23,13.4
2021-10-08 23:44:23,13.1
2021-10-09 00:14:23,14.1
2021-10-09 00:44:23,15.2
2021-10-09 01:14:23,16
2021-10-09 01:44:23,16.1
2021-10-09 02:14:23,15.7
2021-10-09 02:44:23,15.3
2021-10-09 03:14:23,15
2021-10-09 03:44:23,14.8
2021-10-09 04:14:23,14.6
2021-10-09 04:44:23,14.4
2021-10-09 05:14:23,14.1
2021-10-09 05:44:23,14
2021-10-09 06:14:23,14
2021-10-09 06:44:23,14
2021-10-09 07:14:23,14.1
2021-10-09 07:44:23,14.3
2021-10-09 08:14:23,14.5
2021-10-09 08:44:23,14.7
2021-10-09 09:14:23,14.9
2021-10-09 09:44:23,15
2021-10-09 10:14:23,15.1
2021-10-09 10:44:23,15.2
2021-10-09 11:14:23,15.4
2021-10-09 11:44:23,16.6
2021-10-09 12:14:23,17.5
2021-10-09 12:44:23,17.5
2021-10-09 13:14:23,17.4
2021-10-09 13:44:23,17.3
2021-10-09 14:14:23,17.2
2021-10-09 14:44:23,17.1
2021-10-09 15:14:23,17.1
2021-10-09 15:44:23,17.1
2021-10-09 16:14:23,17
2021-10-09 16:44:23,17.1
2021-10-09 17:14:23,17.1
2021-10-09 17:44:23,17
2021-10-09 18:14:23,17
2021-10-09 18:44:23,17
2021-10-09 19:14:23,17
2021-10-09 19:44:23,17
2021-10-09 20:14:23,17
2021-10-09 20:44:23,17.1
2021-10-09 21:14:23,17
2021-10-09 21:44:23,17
2021-10-09 22:14:23,17
2021-10-09 22:44:23,17
2021-10-09 23:14:23,17
2021-10-09 23:44:23,17
2021-10-10 00:14:23,17
2021-10-10 00:44:23,17
2021-10-10 01:14:23,17.1
2021-10-10 01:44:23,17.1
2021-10-10 02:14:23,17.1
2021-10-10 02:44:23,17.1
2021-10-10 03:14:23,17.1
2021-10-10 03:44:23,17
2021-10-10 04:14:23,17
2021-10-10 04:44:23,17
2021-10-10 05:14:23,17.1
2021-10-10 05:44:23,17.1
2021-10-10 06:14:23,17.1
2021-10-10 06:44:23,17.1
2021-10-10 07:14:23,17
2021-10-10 07:44:23,17
2021-10-10 08:14:23,17
2021-10-10 08:44:23,17
2021-10-10 09:14:23,17
2021-10-10 09:44:23,17.1
2021-10-10 10:14:23,17
2021-10-10 10:44:23,17
2021-10-10 11:14:23,17
2021-10-10 11:44:23,17
2021-10-10 12:14:23,17
2021-10-10 12:44:23,17
2021-10-10 13:14:23,17.1
2021-10-10 13:44:23,17.1
2021-10-10 14:14:23,17.1
2021-10-10 14:44:23,17.1
2021-10-10 15:14:23,17.1
2021-10-10 15:44:23,17.1
2021-10-10 16:14:23,17.1
2021-10-10 16:44:23,17.1
2021-10-10 17:14:23,17.1
2021-10-10 17:44:23,17.1
2021-10-10 18:14:23,17.1
2021-10-10 18:44:23,17.1
2021-10-10 19:14:23,17.1
2021-10-10 19:44:23,17.1
2021-10-10 20:14:23,17.1
2021-10-10 20:44:23,17.1
2021-10-10 21:14:23,17.1
2021-10-10 21:44:23,17.1
2021-10-10 22:14:23,17.2
2021-10-10 22:44:23,17.1
2021-10-10 23:14:23,17.1
2021-10-10 23:44:23,17.1
2021-10-11 00:14:23,17
2021-10-11 00:44:23,17
2021-10-11 01:14:23,17
2021-10-11 01:44:23,16.9
2021-10-11 02:14:23,16.8
2021-10-11 02:44:23,16.7
2021-10-11 03:14:23,16.5
2021-10-11 03:44:23,16.3
2021-10-11 04:14:23,16
2021-10-11 04:44:23,15.7
2021-10-11 05:14:23,15.4
2021-10-11 05:44:23,15.2
2021-10-11 06:14:23,15.1
2021-10-11 06:44:23,15.2
2021-10-11 07:14:23,15.2
2021-10-11 07:44:23,15.2
2021-10-11 08:14:23,15.2
2021-10-11 08:44:23,15.3
2021-10-11 09:14:23,15.4
2021-10-11 09:44:23,15.6
2021-10-11 10:14:23,16.6
2021-10-11 10:44:23,17.4
2021-10-11 11:14:23,17.2
2021-10-11 11:44:23,17.1
2021-10-11 12:14:23,17
2021-10-11 12:44:23,16.9
2021-10-11 13:14:23,16.9
2021-10-11 13:44:23,16.8
2021-10-11 14:14:23,16.9
2021-10-11 14:44:23,16.9
2021-10-11 15:14:23,17
2021-10-11 15:44:23,17.1
2021-10-11 16:14:23,17.2
2021-10-11 16:44:23,17.2
2021-10-11 17:14:23,17.2
2021-10-11 17:44:23,17.3
2021-10-11 18:14:23,17.3
2021-10-11 18:44:23,17.3
2021-10-11 19:14:23,17.1
2021-10-11 19:44:23,16.9
2021-10-11 20:14:23,16.6
2021-10-11 20:44:23,16.4
2021-10-11 21:14:23,16.6
2021-10-11 21:44:23,17.3
2021-10-11 22:14:23,17.5
2021-10-11 22:44:23,17.3
2021-10-11 23:14:23,17.1
2021-10-11 23:44:23,16.9
2021-10-12 00:14:23,16.8
2021-10-12 00:44:23,16.7
2021-10-12 01:14:23,16.6
2021-10-12 01:44:23,16.6
2021-10-12 02:14:23,16.5
2021-10-12 02:44:23,16.4
2021-10-12 03:14:23,16.2
2021-10-12 03:44:23,16
2021-10-12 04:14:23,15.7
2021-10-12 04:44:23,15.5
2021-10-12 05:14:23,15.2
2021-10-12 05:44:23,15
2021-10-12 06:14:23,14.8
2021-10-12 06:44:23,14.6
2021-10-12 07:14:23,14.4
2021-10-12 07:44:23,14.2
2021-10-12 08:14:23,14
2021-10-12 08:44:23,13.9
2021-10-12 09:14:23,13.9
2021-10-12 09:44:23,13.9
2021-10-12 10:14:23,14
2021-10-12 10:44:23,14
2021-10-12 11:14:23,13.8
2021-10-12 11:44:23,13.6
2021-10-12 12:14:23,13.4
2021-10-12 12:44:23,13.9
2021-10-12 13:14:23,14.8
2021-10-12 13:44:23,15.6
2021-10-12 14:14:23,15.6
2021-10-12 14:44:23,15.4
2021-10-12 15:14:23,15.4
2021-10-12 15:44:23,15.3
2021-10-12 16:14:23,15.4
2021-10-12 16:44:23,15.5
2021-10-12 17:14:23,15.6
2021-10-12 17:44:23,15.7
2021-10-12 18:14:23,16
2021-10-12 18:44:23,16
2021-10-12 19:14:23,16
2021-10-12 19:44:23,15.7
2021-10-12 20:14:23,15.4
2021-10-12 20:44:23,15.2
2021-10-12 21:14:23,14.8
2021-10-12 21:44:23,14.5
2021-10-12 22:14:23,14.2
2021-10-12 22:44:23,13.8
2021-10-12 23:14:23,14
2021-10-12 23:44:23,14.6
2021-10-13 00:14:23,15.1
2021-10-13 00:44:23,14.8
2021-10-13 01:14:23,14.6
2021-10-13 01:44:23,14.5
2021-10-13 02:14:23,14.4
2021-10-13 02:44:23,14.3
2021-10-13 03:14:23,14.3
2021-10-13 03:44:23,14.3
2021-10-13 04:14:23,14.3
2021-10-13 04:44:23,14.3
2021-10-13 05:14:23,14.4
2021-10-13 05:44:23,14.5
2021-10-13 06:14:23,14.5
2021-10-13 06:44:23,14.4
2021-10-13 07:14:23,14.3
2021-10-13 07:44:23,14.2
2021-10-13 08:14:23,14.1
2021-10-13 08:44:23,13.9
2021-10-13 09:14:23,13.7
2021-10-13 09:44:23,13.5
2021-10-13 10:14:23,13.3
2021-10-13 10:44:23,13.1
2021-10-13 11:14:23,12.9
2021-10-13 11:44:23,12.7
2021-10-13 12:14:23,12.6
2021-10-13 12:44:23,12.5
2021-10-13 13:14:23,13.6
2021-10-13 13:44:23,14.4
2021-10-13 14:14:23,14.8
2021-10-13 14:44:23,14.7
2021-10-13 15:14:23,14.7
2021-10-13 15:44:23,14.7
2021-10-13 16:14:23,14.8
2021-10-13 16:44:23,14.9
2021-10-13 17:14:23,15
2021-10-13 17:44:23,15.2
2021-10-13 18:14:23,15.4
2021-10-13 18:44:23,15.3
2021-10-13 19:14:23,15.1
2021-10-13 19:44:23,15
2021-10-13 20:14:23,14.7
2021-10-13 20:44:23,14.5
2021-10-13 21:14:23,14.4
2021-10-13 21:44:23,14.1
2021-10-13 22:14:23,13.8
2021-10-13 22:44:23,13.6
2021-10-13 23:14:23,14
2021-10-13 23:44:23,14.8
2021-10-14 00:14:23,14.9
2021-10-14 00:44:23,14.7
2021-10-14 01:14:23,14.5
2021-10-14 01:44:23,14.4
2021-10-14 02:14:23,14.2
2021-10-14 02:44:23,14.1
2021-10-14 03:14:23,14
2021-10-14 03:44:23,13.9
2021-10-14 04:14:23,13.9
2021-10-14 04:44:23,13.9
2021-10-14 05:14:23,13.8
2021-10-14 05:44:23,13.7
2021-10-14 06:14:23,13.5
2021-10-14 06:44:23,13.4
2021-10-14 07:14:23,13.2
2021-10-14 07:44:23,13
2021-10-14 08:14:23,12.9
2021-10-14 08:44:23,12.8
2021-10-14 09:14:23,12.6
2021-10-14 09:44:23,12.5
2021-10-14 10:14:23,12.4
2021-10-14 10:44:23,12.4
2021-10-14 11:14:23,12.3
2021-10-14 11:44:23,12.2
2021-10-14 12:14:23,12.1
2021-10-14 12:44:23,12.1
2021-10-14 13:14:23,13.1
2021-10-14 13:44:23,13.9
2021-10-14 14:14:23,14.3
2021-10-14 14:44:23,14.1
2021-10-14 15:14:23,14
2021-10-14 15:44:23,13.9
2021-10-14 16:14:23,14.1
2021-10-14 16:44:23,14.1
2021-10-14 17:14:23,14.1
2021-10-14 17:44:23,14.1
2021-10-14 18:14:23,14.2
2021-10-14 18:44:23,14.2
2021-10-14 19:14:23,14.3
2021-10-14 19:44:23,14.3
2021-10-14 20:14:23,14.4
2021-10-14 20:44:23,14.4
2021-10-14 21:14:23,14.5
2021-10-14 21:44:23,14.5
2021-10-14 22:14:23,14.6
2021-10-14 22:44:23,14.6
2021-10-14 23:14:23,14.6
2021-10-14 23:44:23,14.6
2021-10-15 00:14:23,14.6
2021-10-15 00:44:23,14.7
2021-10-15 01:14:23,14.7
2021-10-15 01:44:23,14.7
2021-10-15 02:14:23,14.6
2021-10-15 02:44:23,14.5
2021-10-15 03:14:23,14.4
2021-10-15 03:44:23,14.4
2021-10-15 04:14:23,14.4
2021-10-15 04:44:23,14.3
2021-10-15 05:14:23,14.1
2021-10-15 05:44:23,14
2021-10-15 06:14:23,13.8
2021-10-15 06:44:23,13.7
2021-10-15 07:14:23,13.5
2021-10-15 07:44:23,13.3
2021-10-15 08:14:23,13.1
2021-10-15 08:44:23,12.9
2021-10-15 09:14:23,12.7
2021-10-15 09:44:23,12.5
2021-10-15 10:14:23,12.4
2021-10-15 10:44:23,12.3
2021-10-15 11:14:23,12.1
2021-10-15 11:44:23,12
2021-10-15 12:14:23,11.8
2021-10-15 12:44:23,11.8
2021-10-15 13:14:23,11.8
2021-10-15 13:44:23,11.9
2021-10-15 14:14:23,12
2021-10-15 14:44:23,12.2
2021-10-15 15:14:23,12.3
2021-10-15 15:44:23,12.5
2021-10-15 16:14:23,12.7
2021-10-15 16:44:23,13
2021-10-15 17:14:23,13.2
2021-10-15 17:44:23,13.4
2021-10-15 18:14:23,13.6
2021-10-15 18:44:23,13.8
2021-10-15 19:14:23,13.9
2021-10-15 19:44:23,13.8
2021-10-15 20:14:23,13.7
2021-10-15 20:44:23,13.7
2021-10-15 21:14:23,13.5
2021-10-15 21:44:23,13.3
2021-10-15 22:14:23,13
2021-10-15 22:44:23,12.8
2021-10-15 23:14:23,12.6
2021-10-15 23:44:23,13.5
2021-10-16 00:14:23,14.7
2021-10-16 00:44:23,15.6
2021-10-16 01:14:23,16.3
2021-10-16 01:44:23,16.2
2021-10-16 02:14:23,15.6
2021-10-16 02:44:23,15.2
2021-10-16 03:14:23,14.8
2021-10-16 03:44:23,14.5
2021-10-16 04:14:23,14.3
2021-10-16 04:44:23,14.1
2021-10-16 05:14:23,13.9
2021-10-16 05:44:23,14
2021-10-16 06:14:23,14.1
2021-10-16 06:44:23,14.2
2021-10-16 07:14:23,14.3
2021-10-16 07:44:23,14.5
2021-10-16 08:14:23,14.7
2021-10-16 08:44:23,14.8
2021-10-16 09:14:23,14.9
2021-10-16 09:44:23,15
2021-10-16 10:14:23,15
2021-10-16 10:44:23,15
2021-10-16 11:14:23,15
2021-10-16 11:44:23,15.1
2021-10-16 12:14:23,16.6
2021-10-16 12:44:23,17.4
2021-10-16 13:14:23,17.8
2021-10-16 13:44:23,17.5
2021-10-16 14:14:23,17.4
2021-10-16 14:44:23,17.2
2021-10-16 15:14:23,17.1
2021-10-16 15:44:23,17
2021-10-16 16:14:23,17
2021-10-16 16:44:23,16.9
2021-10-16 17:14:23,16.9
2021-10-16 17:44:23,16.9
2021-10-16 18:14:23,16.8
2021-10-16 18:44:23,16.8
2021-10-16 19:14:23,16.8
2021-10-16 19:44:23,16.7
2021-10-16 20:14:23,16.7
2021-10-16 20:44:23,16.7
2021-10-16 21:14:23,16.6
2021-10-16 21:44:23,16.7
2021-10-16 22:14:23,16.6
2021-10-16 22:44:23,16.6
2021-10-16 23:14:23,16.5
2021-10-16 23:44:23,16.5
2021-10-17 00:14:23,16.4
2021-10-17 00:44:23,16.4
2021-10-17 01:14:23,16.3
2021-10-17 01:44:23,16.3
2021-10-17 02:14:23,16.3
2021-10-17 02:44:23,16.2
2021-10-17 03:14:23,16.2
2021-10-17 03:44:23,16.1
2021-10-17 04:14:23,16
2021-10-17 04:44:23,16
2021-10-17 05:14:23,15.9
2021-10-17 05:44:23,15.9
2021-10-17 06:14:23,15.8
2021-10-17 06:44:23,15.8
2021-10-17 07:14:23,15.7
2021-10-17 07:44:23,15.6
2021-10-17 08:14:23,15.6
2021-10-17 08:44:23,15.5
2021-10-17 09:14:23,15.5
2021-10-17 09:44:23,15.4
2021-10-17 10:14:23,15.4
2021-10-17 10:44:23,15.4
2021-10-17 11:14:23,15.4
2021-10-17 11:44:23,15.4
2021-10-17 12:14:23,15.4
2021-10-17 12:44:23,15.4
2021-10-17 13:14:23,15.4
2021-10-17 13:44:23,15.5
2021-10-17 14:14:23,15.6
2021-10-17 14:44:23,15.7
2021-10-17 15:14:23,15.9
2021-10-17 15:44:23,16.1
2021-10-17 16:14:23,16.2
2021-10-17 16:44:23,16.5
2021-10-17 17:14:23,16.4
2021-10-17 17:44:23,16.8
2021-10-17 18:14:23,17.2
2021-10-17 18:44:23,16.8
2021-10-17 19:14:23,16.8
2021-10-17 19:44:23,16.6
2021-10-17 20:14:23,16.5
2021-10-17 20:44:23,16.4
2021-10-17 21:14:23,16.3
2021-10-17 21:44:23,16.2
2021-10-17 22:14:23,16.1
2021-10-17 22:44:23,16.1
2021-10-17 23:14:23,16
2021-10-17 23:44:23,16
2021-10-18 00:14:23,15.9
2021-10-18 00:44:23,15.9
2021-10-18 01:14:23,15.9
2021-10-18 01:44:23,15.8
2021-10-18 02:14:23,15.6
2021-10-18 02:44:23,15.4
2021-10-18 03:14:23,15.3
2021-10-18 03:44:23,15.1
2021-10-18 04:14:23,14.9
2021-10-18 04:44:23,14.7
2021-10-18 05:14:23,14.5
2021-10-18 05:44:23,14.3
2021-10-18 06:14:23,14.1
2021-10-18 06:44:23,14.4
2021-10-18 07:14:23,14.5
2021-10-18 07:44:23,14.2
2021-10-18 08:14:23,14.1
2021-10-18 08:44:23,14.1
2021-10-18 09:14:23,14.1
2021-10-18 09:44:23,14.3
2021-10-18 10:14:23,15.2
2021-10-18 10:44:23,15.2
2021-10-18 11:14:23,15.2
2021-10-18 11:44:23,15.2
2021-10-18 12:14:23,16
2021-10-18 12:44:23,16
2021-10-18 13:14:23,16
2021-10-18 13:44:23,16
2021-10-18 14:14:23,16
2021-10-18 14:44:23,15.9
2021-10-18 15:14:23,15.7
2021-10-18 15:44:23,15.6
2021-10-18 16:14:23,15.3
2021-10-18 16:44:23,15.2
2021-10-18 17:14:23,15.1
2021-10-18 17:44:23,15
2021-10-18 18:14:23,14.8
2021-10-18 18:44:23,14.7
2021-10-18 19:14:23,14.5
2021-10-18 19:44:23,14.2
2021-10-18 20:14:23,13.8
2021-10-18 20:44:23,13.5
2021-10-18 21:14:23,13.2
2021-10-18 21:44:23,13
2021-10-18 22:14:23,12.7
2021-10-18 22:44:23,12.5
2021-10-18 23:14:23,12.3
2021-10-18 23:44:23,12.1
2021-10-19 00:14:23,12.8
2021-10-19 00:44:23,13.9
2021-10-19 01:14:23,14.6
2021-10-19 01:44:23,15
2021-10-19 02:14:23,14.7
2021-10-19 02:44:23,14.4
2021-10-19 03:14:23,14.2
2021-10-19 03:44:23,14.1
2021-10-19 04:14:23,13.9
2021-10-19 04:44:23,13.7
2021-10-19 05:14:23,13.5
2021-10-19 05:44:23,13.3
2021-10-19 06:14:23,13.1
2021-10-19 06:44:23,12.9
2021-10-19 07:14:23,12.7
2021-10-19 07:44:23,12.5
2021-10-19 08:14:23,12.4
2021-10-19 08:44:23,12.3
2021-10-19 09:14:23,12.2
2021-10-19 09:44:23,12.1
2021-10-19 10:14:23,12
2021-10-19 10:44:23,11.9
2021-10-19 11:14:23,11.8
2021-10-19 11:44:23,11.6
2021-10-19 12:14:23,11.5
2021-10-19 12:44:23,11.5
2021-10-19 13:14:23,12.7
2021-10-19 13:44:23,13.4
2021-10-19 14:14:23,14
2021-10-19 14:44:23,13.9
2021-10-19 15:14:23,14
2021-10-19 15:44:23,14
2021-10-19 16:14:23,14.2
2021-10-19 16:44:23,14.3
2021-10-19 17:14:23,14.4
2021-10-19 17:44:23,14.6
2021-10-19 18:14:23,14.7
2021-10-19 18:44:23,14.7
2021-10-19 19:14:23,14.7
2021-10-19 19:44:23,15.2
2021-10-19 20:14:23,16
2021-10-19 20:44:23,15.8
2021-10-19 21:14:23,15.7
2021-10-19 21:44:23,15.6
2021-10-19 22:14:23,15.5
2021-10-19 22:44:23,15.5
2021-10-19 23:14:23,15.4
2021-10-19 23:44:23,15.4
2021-10-20 00:14:23,15.4
2021-10-20 00:44:23,15.5
2021-10-20 01:14:23,15.4
2021-10-20 01:44:23,15.4
2021-10-20 02:14:23,15.4
2021-10-20 02:44:23,15.3
2021-10-20 03:14:23,15.1
2021-10-20 03:44:23,14.9
2021-10-20 04:14:23,14.8
2021-10-20 04:44:23,14.7
2021-10-20 05:14:23,14.5
2021-10-20 05:44:23,14.3
2021-10-20 06:14:23,14
2021-10-20 06:44:23,13.8
2021-10-20 07:14:23,14.3
2021-10-20 07:44:23,14.2
2021-10-20 08:14:23,13.9
2021-10-20 08:44:23,13.9
2021-10-20 09:14:23,13.8
2021-10-20 09:44:23,13.6
2021-10-20 10:14:23,13.5
2021-10-20 10:44:23,13.4
2021-10-20 11:14:23,13.9
2021-10-20 11:44:23,13.7
2021-10-20 12:14:23,13.7
2021-10-20 12:44:23,13.7
2021-10-20 13:14:23,13.7
2021-10-20 13:44:23,13.8
2021-10-20 14:14:23,13.9
2021-10-20 14:44:23,14.1
2021-10-20 15:14:23,14.3
2021-10-20 15:44:23,14.5
2021-10-20 16:14:23,14.7
2021-10-20 16:44:23,14.8
2021-10-20 17:14:23,14.9
2021-10-20 17:44:23,15.3
2021-10-20 18:14:23,16.3
2021-10-20 18:44:23,17.3
2021-10-20 19:14:23,17.2
2021-10-20 19:44:23,16.8
2021-10-20 20:14:23,16.4
2021-10-20 20:44:23,16
2021-10-20 21:14:23,15.6
2021-10-20 21:44:23,15.2
2021-10-20 22:14:23,14.8
2021-10-20 22:44:23,14.5
2021-10-20 23:14:23,14.2
2021-10-20 23:44:23,14.4
2021-10-21 00:14:23,14.8
2021-10-21 00:44:23,14.6
2021-10-21 01:14:23,14.6
2021-10-21 01:44:23,14.5
2021-10-21 02:14:23,14.5
2021-10-21 02:44:23,14.5
